LoanID,ApplicantIncome,CoapplicantIncome,LoanAmountTerm,CreditHistory,PropertyArea,CreativeIndustry,LoanType,YearsRegistered,TeamSize,MarginalisedStaff,TaxCompliant,HasFinancialRecords,Requested_Amount,ApplicationYear,LoanStatus,PredictedLoanStatus
LP002065,15000,0.0,360,1,Rural,Film,Contract financing,8,6,5,Yes,Yes,153276,2025,Y,Y
LP002706,5285,1430.0,360,0,Semiurban,Fashion,Invoice discounting,9,46,20,Yes,Yes,98403,2024,N,N
LP002603,645,3683.0,480,1,Rural,Performing Arts,Working capital loan,3,21,20,No,No,64632,2026,N,N
LP002637,3598,1287.0,360,1,Rural,Fashion,Equipment loan,2,5,20,Yes,No,53749,2025,N,N
LP002484,7740,0.0,180,1,Urban,Performing Arts,Marketing and merchandising loan,5,24,20,No,No,82951,2025,Y,Y
LP001699,2479,0.0,360,1,Urban,Performing Arts,Event & production financing,2,36,15,No,No,30825,2024,N,N
LP001536,39999,0.0,180,0,Semiurban,Fashion,Invoice discounting,5,15,5,Yes,No,546069,2025,N,N
LP002543,8333,0.0,360,1,Semiurban,Performing Arts,Equipment & infrastructure loan,3,34,5,Yes,No,68021,2026,Y,Y
LP002832,8799,0.0,360,0,Urban,Film,Inventory loan,6,17,20,No,No,131162,2025,N,N
LP002606,3159,0.0,360,1,Semiurban,Fashion,Invoice discounting,4,15,20,No,No,34396,2024,N,N
LP001938,4400,0.0,360,0,Semiurban,Performing Arts,Event & production financing,8,34,5,No,Yes,50681,2024,N,N
LP001131,3941,2336.0,360,1,Semiurban,Performing Arts,Working capital loan,3,17,20,No,Yes,53074,2026,Y,Y
LP001491,3316,3500.0,360,1,Urban,Performing Arts,Equipment & infrastructure loan,2,24,10,No,No,69526,2026,N,N
LP001692,4408,0.0,360,1,Semiurban,Film,Invoice discounting,3,19,5,Yes,Yes,57733,2026,Y,Y
LP002739,2917,536.0,360,1,Rural,Film,Production loan,9,5,5,No,No,46757,2025,Y,Y
LP002768,3358,0.0,360,1,Semiurban,Performing Arts,Working capital loan,4,43,15,No,No,37242,2025,N,N
LP001736,2221,0.0,360,0,Urban,Film,Inventory loan,2,21,10,Yes,No,25729,2026,N,N
LP002795,10139,0.0,360,1,Semiurban,Fashion,Term loan,2,17,15,Yes,Yes,87081,2025,Y,Y
LP002284,3902,1666.0,360,1,Rural,Performing Arts,Working capital loan,3,43,15,No,No,75537,2025,N,Y
LP002201,9323,7873.0,300,1,Rural,Film,Promotion finance,10,6,20,Yes,Yes,208687,2026,Y,Y
LP002403,10416,0.0,360,0,Urban,Fashion,Invoice discounting,10,26,15,No,No,95956,2026,N,N
LP002142,5500,0.0,360,0,Rural,Film,Promotion finance,4,33,10,Yes,No,79159,2025,N,N
LP001095,3167,0.0,360,1,Urban,Film,Production loan,5,39,15,No,No,33457,2026,Y,Y
LP001751,3250,0.0,360,1,Rural,Film,Equipment loan,7,17,20,No,No,41718,2026,Y,Y
LP002266,3100,1400.0,360,1,Urban,Film,LPO financing,2,26,10,Yes,No,66739,2024,N,N
LP001066,9560,0.0,360,1,Semiurban,Film,Production loan,2,8,5,Yes,No,95969,2026,N,Y
LP002911,2787,1917.0,360,0,Rural,Fashion,Equipment loan,2,24,5,Yes,Yes,38005,2026,N,N
LP001003,4583,1508.0,360,1,Rural,Performing Arts,Working capital loan,3,23,15,No,Yes,64697,2025,Y,Y
LP001688,3500,1083.0,360,1,Urban,Fashion,Invoice discounting,6,37,20,No,No,61097,2025,Y,Y
LP001379,3800,3600.0,360,0,Urban,Performing Arts,Event & production financing,3,44,15,Yes,Yes,75308,2025,N,N
LP002446,2309,1255.0,360,0,Rural,Film,Equipment loan,10,46,5,No,No,49879,2024,N,N
LP002912,4283,3000.0,84,1,Rural,Performing Arts,Marketing and merchandising loan,6,28,20,Yes,No,82156,2025,Y,Y
LP002317,81000,0.0,360,0,Rural,Film,Inventory loan,5,17,20,Yes,No,789887,2025,N,N
LP002990,4583,0.0,360,0,Semiurban,Performing Arts,Marketing and merchandising loan,3,43,10,Yes,No,53445,2026,N,N
LP002615,4865,5624.0,360,1,Semiurban,Fashion,Invoice discounting,8,35,10,Yes,Yes,111226,2024,Y,Y
LP002602,6283,4416.0,360,0,Rural,Film,Contract financing,10,39,10,No,No,146018,2025,N,N
LP001993,3762,1666.0,360,1,Rural,Film,Equipment loan,6,11,20,Yes,Yes,78185,2026,Y,Y
LP002418,4707,1993.0,360,1,Semiurban,Performing Arts,Working capital loan,2,42,10,Yes,No,83385,2025,N,N
LP002448,3948,1733.0,360,0,Rural,Fashion,Equipment loan,2,49,10,No,Yes,71642,2026,N,N
LP001492,14999,0.0,360,0,Semiurban,Performing Arts,Equipment & infrastructure loan,5,12,15,No,Yes,173388,2025,N,N
LP001776,8333,0.0,360,1,Semiurban,Film,Contract financing,3,31,5,Yes,Yes,86558,2025,Y,Y
LP002926,2726,0.0,360,0,Semiurban,Fashion,Term loan,10,23,15,Yes,Yes,24050,2025,N,N
LP001228,3200,2254.0,180,0,Urban,Film,Production loan,8,16,15,No,Yes,79500,2026,N,N
LP002716,6783,0.0,360,1,Semiurban,Film,Inventory loan,10,19,15,No,No,84264,2026,Y,Y
LP001656,12000,0.0,360,1,Semiurban,Fashion,Working capital loan,3,46,15,Yes,Yes,100324,2024,Y,Y
LP002191,19730,5266.0,360,1,Rural,Fashion,Term loan,9,43,5,Yes,No,281434,2025,Y,Y
LP001047,2600,1911.0,360,0,Semiurban,Fashion,Term loan,5,14,5,No,Yes,49727,2025,N,N
LP002149,8333,3167.0,360,1,Rural,Performing Arts,Event & production financing,2,30,10,Yes,No,132372,2026,N,N
LP002731,18165,0.0,360,1,Urban,Fashion,Inventory loan,8,13,20,No,Yes,187111,2024,Y,Y
LP001565,3089,1280.0,360,0,Semiurban,Film,Promotion finance,5,39,10,No,No,48014,2026,N,N
LP001765,2491,2054.0,360,1,Semiurban,Film,Production loan,5,16,10,No,No,40735,2025,Y,Y
LP001814,9703,0.0,360,1,Urban,Fashion,Term loan,6,10,20,Yes,No,138563,2026,Y,Y
LP002348,5829,0.0,360,1,Rural,Fashion,Equipment loan,7,25,10,Yes,No,56740,2024,Y,Y
LP001964,1800,2934.0,360,0,Urban,Film,Invoice discounting,5,30,20,Yes,Yes,59261,2026,N,N
LP002379,6500,0.0,360,0,Rural,Fashion,Term loan,10,25,15,No,No,73574,2025,N,N
LP002978,2900,0.0,360,1,Rural,Fashion,Inventory loan,7,35,5,Yes,No,43357,2026,Y,Y
LP001572,9323,0.0,180,1,Urban,Fashion,Invoice discounting,5,43,15,Yes,Yes,130756,2026,Y,Y
LP001493,4200,1430.0,360,1,Rural,Film,LPO financing,3,32,5,Yes,Yes,80807,2026,Y,Y
LP001097,4692,0.0,360,1,Rural,Performing Arts,Event & production financing,6,31,5,Yes,No,52515,2025,Y,Y
LP001722,150,1800.0,360,1,Rural,Performing Arts,Event & production financing,8,37,20,Yes,Yes,24848,2024,Y,Y
LP002114,4160,0.0,360,1,Semiurban,Fashion,Term loan,10,45,10,Yes,No,37359,2024,Y,Y
LP002255,9167,0.0,360,1,Rural,Film,Contract financing,2,5,5,Yes,Yes,108028,2026,Y,Y
LP001367,3052,1030.0,360,1,Urban,Fashion,Inventory loan,2,13,20,No,Yes,42111,2025,N,N
LP001531,9166,0.0,360,1,Urban,Film,Production loan,10,25,15,Yes,No,85298,2026,Y,Y
LP002738,3617,0.0,360,1,Semiurban,Performing Arts,Equipment & infrastructure loan,7,13,10,No,Yes,47985,2026,Y,Y
LP001579,2237,0.0,480,0,Semiurban,Fashion,Inventory loan,2,46,5,No,Yes,24432,2026,N,N
LP001024,3200,700.0,360,1,Urban,Film,Inventory loan,4,19,20,No,Yes,50530,2025,Y,Y
LP001430,4166,0.0,360,1,Semiurban,Performing Arts,Equipment & infrastructure loan,4,35,10,Yes,Yes,54127,2025,Y,Y
LP001882,4333,1811.0,360,0,Urban,Performing Arts,Event & production financing,2,4,15,Yes,Yes,72751,2026,N,N
LP002229,5941,4232.0,360,1,Semiurban,Performing Arts,Marketing and merchandising loan,2,27,20,Yes,No,118573,2025,N,N
LP001606,3497,1964.0,360,1,Rural,Fashion,Equipment loan,7,37,20,No,No,56043,2025,Y,Y
LP001819,6608,0.0,180,1,Urban,Performing Arts,Marketing and merchandising loan,6,12,20,Yes,No,94513,2025,Y,Y
LP001647,9328,0.0,180,1,Rural,Performing Arts,Working capital loan,10,49,10,Yes,No,114426,2024,Y,Y
LP001996,20233,0.0,360,1,Rural,Performing Arts,Marketing and merchandising loan,2,20,15,Yes,Yes,164053,2025,Y,N
LP001157,3086,0.0,360,1,Semiurban,Film,Invoice discounting,9,20,5,No,Yes,39468,2024,Y,Y
LP001451,10513,3850.0,180,0,Urban,Performing Arts,Working capital loan,5,49,20,Yes,Yes,164550,2026,N,N
LP002517,2653,1500.0,180,0,Rural,Fashion,Equipment loan,8,46,15,No,No,59543,2026,N,N
LP002082,5818,2160.0,360,1,Semiurban,Film,Contract financing,4,45,5,No,No,116104,2025,N,N
LP001792,3315,0.0,360,1,Semiurban,Film,Contract financing,9,8,20,No,No,32505,2026,Y,Y
LP002472,4354,0.0,360,1,Rural,Fashion,Term loan,3,29,20,No,No,63488,2024,N,Y
LP001086,1442,0.0,360,1,Urban,Fashion,Working capital loan,3,11,15,No,No,14484,2025,N,N
LP001439,4300,2014.0,360,1,Rural,Fashion,Inventory loan,8,5,20,No,Yes,84587,2025,Y,Y
LP002571,3691,0.0,360,1,Rural,Performing Arts,Event & production financing,5,39,10,No,Yes,52199,2024,Y,Y
LP001020,12841,10968.0,360,1,Semiurban,Film,Inventory loan,2,27,5,Yes,No,290655,2025,N,N
LP002941,6383,1000.0,360,1,Rural,Performing Arts,Equipment & infrastructure loan,7,35,20,Yes,No,73829,2024,Y,Y
LP001859,14683,2100.0,360,1,Rural,Performing Arts,Marketing and merchandising loan,2,37,5,No,Yes,239827,2025,N,N
LP002187,2500,0.0,480,1,Semiurban,Film,Invoice discounting,10,10,20,Yes,No,30119,2025,Y,Y
LP002288,2889,0.0,180,0,Urban,Performing Arts,Working capital loan,10,31,15,Yes,Yes,31989,2026,N,N
LP002449,2483,2466.0,180,0,Rural,Film,Equipment loan,3,19,5,Yes,Yes,45236,2026,N,N
LP002328,6096,0.0,360,0,Rural,Performing Arts,Marketing and merchandising loan,6,15,5,Yes,Yes,79261,2025,N,N
LP001073,4226,1040.0,360,1,Urban,Film,LPO financing,3,31,10,Yes,No,47270,2024,Y,Y
LP001498,5417,0.0,360,1,Urban,Film,Invoice discounting,4,16,5,No,Yes,58897,2024,Y,Y
LP001519,10000,1666.0,360,1,Rural,Fashion,Equipment loan,6,45,5,Yes,No,159320,2024,Y,Y
LP002894,3166,0.0,360,1,Semiurban,Performing Arts,Event & production financing,4,41,5,No,No,36245,2025,N,N
LP001036,3510,0.0,360,0,Urban,Fashion,Term loan,2,18,10,No,Yes,32547,2024,N,N
LP002877,1782,2232.0,360,1,Rural,Film,Inventory loan,10,15,15,No,Yes,44031,2026,Y,Y
LP002755,2239,2524.0,360,1,Urban,Film,Inventory loan,2,28,15,Yes,Yes,40023,2025,Y,N
LP001844,16250,0.0,360,0,Urban,Film,Contract financing,2,22,15,Yes,No,218710,2025,N,N
LP002308,2167,2400.0,360,1,Urban,Film,LPO financing,4,29,20,No,Yes,49609,2024,Y,Y
LP001334,4188,0.0,180,1,Semiurban,Fashion,Inventory loan,6,35,10,No,Yes,44012,2025,Y,Y
LP001931,4124,0.0,360,1,Semiurban,Fashion,Inventory loan,2,30,5,No,Yes,58743,2026,N,N
LP002659,3466,3428.0,360,1,Rural,Film,Production loan,3,27,20,No,Yes,79534,2025,Y,Y
LP001422,10408,0.0,360,1,Urban,Film,Promotion finance,9,14,5,No,No,91977,2025,Y,Y
LP001693,3244,0.0,360,1,Urban,Film,Production loan,3,16,20,No,No,34303,2025,N,N
LP001639,3625,0.0,360,1,Semiurban,Performing Arts,Event & production financing,4,25,5,No,No,36634,2026,N,N
LP002940,3833,0.0,360,1,Rural,Performing Arts,Equipment & infrastructure loan,8,40,10,Yes,No,40722,2026,Y,Y
LP001206,3029,0.0,360,1,Urban,Film,Equipment loan,6,26,10,Yes,Yes,35823,2026,Y,Y
LP002205,3062,1987.0,180,0,Urban,Film,LPO financing,5,12,10,No,Yes,41469,2025,N,N
LP001421,5568,2142.0,360,1,Rural,Film,LPO financing,4,21,15,No,No,87165,2024,N,Y
LP001473,2014,1929.0,360,1,Urban,Film,Invoice discounting,9,47,20,Yes,No,45971,2025,Y,Y
LP002002,2917,0.0,360,1,Semiurban,Film,Promotion finance,9,10,5,No,Yes,42291,2026,Y,Y
LP002789,3593,4266.0,180,0,Rural,Performing Arts,Working capital loan,4,47,10,No,No,96882,2025,N,N
LP002585,3597,2157.0,360,0,Rural,Fashion,Term loan,8,7,5,No,Yes,78394,2024,N,N
LP001633,6400,7250.0,360,0,Urban,Fashion,Equipment loan,3,32,10,Yes,Yes,201161,2024,N,N
LP001316,2958,2900.0,360,1,Semiurban,Fashion,Term loan,8,42,10,No,Yes,55012,2025,Y,Y
LP001238,7100,0.0,60,1,Urban,Fashion,Inventory loan,8,11,20,No,No,86515,2024,Y,Y
LP002776,5000,0.0,360,0,Semiurban,Film,LPO financing,3,34,10,No,Yes,52282,2025,N,N
LP002197,5185,0.0,360,1,Semiurban,Film,Contract financing,2,37,20,Yes,No,51880,2026,N,N
LP002315,8300,0.0,300,0,Semiurban,Fashion,Invoice discounting,5,8,5,No,Yes,75488,2024,N,N
LP001146,2645,3440.0,360,0,Urban,Performing Arts,Working capital loan,7,7,15,Yes,No,83113,2025,N,N
LP002287,1500,1800.0,360,0,Semiurban,Fashion,Equipment loan,5,20,20,No,Yes,32656,2025,N,N
LP002225,5391,0.0,360,1,Urban,Film,Production loan,3,16,10,No,Yes,47922,2024,Y,Y
LP001482,3459,0.0,120,1,Semiurban,Fashion,Invoice discounting,7,20,10,No,No,28287,2026,Y,Y
LP002945,9963,0.0,360,1,Rural,Performing Arts,Equipment & infrastructure loan,2,28,15,No,Yes,140280,2024,N,N
